UF;SECAO;ZONA;COD_MUNIC_TSE;COD_MUNIC_IBGE;NM_MUNIC_IBGE;COD_MUNIC_ECT;COD_BAIRRO_TSE;NM_BAIRRO;COD_BAIRRO_ECT;COD_LOCALVOTACAO_TSE;ENDERECO_LOCALVOTACAO;NUM_CEP;NM_LOCALVOTACAO;SITUACAO
MG;129;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA TERESA;3521;13575;PCA DUQUE DE CAXIAS                    ;31010230;COLEGIO TIRADENTES DA POLICIA MILITAR;Ativo
MG;130;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA TERESA;3521;13582;RUA SAO GOTARDO, 321;31010400;ESCOLA ESTADUAL PEDRO AMERICO;Ativo
MG;131;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA TERESA;3521;13575;PCA DUQUE DE CAXIAS                    ;31010230;COLEGIO TIRADENTES DA POLICIA MILITAR;Ativo
MG;132;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SAGRADA FAMILIA;3504;13576;RUA GENOVEVA DE SOUZA   , 691              ;31030220;ESCOLA ESTADUAL HELENA PENA;Ativo
MG;133;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13592;RUA JACUI 237                          ;31110050;COLEGIO SANTA MARIA;Ativo
MG;134;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SAGRADA FAMILIA;3504;13593;RUA GENERAL CARNEIRO   , 397              ;31030170;COLEGIO SAO LUIZ GONZAGA;Ativo
MG;135;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SAGRADA FAMILIA;3504;13586;RUA SANTO AGOSTINHO, 1717;31035490;SENAI-CENTRO DE FORMACAO PROF. SERGIO DE F. PACHECO;Ativo
MG;136;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;HORTO;3374;13580;RUA POUSO ALEGRE   , 2382                ;31015030;ESCOLA ESTADUAL SANDOVAL DE AZEVEDO;Ativo
MG;137;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13591;RUA PONTE NOVA,665-FONE3429-7200;31110150;COLEGIO BATISTA MINEIRO;Ativo
MG;138;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SAGRADA FAMILIA;3504;13593;RUA GENERAL CARNEIRO   , 397              ;31030170;COLEGIO SAO LUIZ GONZAGA;Ativo
MG;139;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SAGRADA FAMILIA;3504;13593;RUA GENERAL CARNEIRO   , 397              ;31030170;COLEGIO SAO LUIZ GONZAGA;Ativo
MG;140;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SAGRADA FAMILIA;3504;13578;RUA SANTO AGOSTINHO, 1381;31035490;ESCOLA ESTADUAL PROFESSORA AMELIA DE CASTRO;Ativo
MG;141;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13587;RUA POUSO ALEGRE  , 1647                 ;31015030;UNIDADE DE SERVICOS FLORESTA;Ativo
MG;142;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13592;RUA JACUI 237                          ;31110050;COLEGIO SANTA MARIA;Ativo
MG;143;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13592;RUA JACUI 237                          ;31110050;COLEGIO SANTA MARIA;Ativo
MG;144;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13592;RUA JACUI 237                          ;31110050;COLEGIO SANTA MARIA;Ativo
MG;145;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13592;RUA JACUI 237                          ;31110050;COLEGIO SANTA MARIA;Ativo
MG;146;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13592;RUA JACUI 237                          ;31110050;COLEGIO SANTA MARIA;Ativo
MG;147;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13592;RUA JACUI 237                          ;31110050;COLEGIO SANTA MARIA;Ativo
MG;148;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13592;RUA JACUI 237                          ;31110050;COLEGIO SANTA MARIA;Ativo
MG;149;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13592;RUA JACUI 237                          ;31110050;COLEGIO SANTA MARIA;Ativo
MG;150;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13562;RUA BUENO BRANDAO    ,151;31010060;COLEGIO SAO JOSE;Ativo
MG;151;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13562;RUA BUENO BRANDAO    ,151;31010060;COLEGIO SAO JOSE;Ativo
MG;152;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13562;RUA BUENO BRANDAO    ,151;31010060;COLEGIO SAO JOSE;Ativo
MG;153;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13562;RUA BUENO BRANDAO    ,151;31010060;COLEGIO SAO JOSE;Ativo
MG;154;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13562;RUA BUENO BRANDAO    ,151;31010060;COLEGIO SAO JOSE;Ativo
MG;155;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SAGRADA FAMILIA;3504;13593;RUA GENERAL CARNEIRO   , 397              ;31030170;COLEGIO SAO LUIZ GONZAGA;Ativo
MG;156;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA TERESA;3521;13577;RUA HERMILO ALVES  , 168               ;31010070;ESCOLA ESTADUAL JOSE BONIFACIO;Ativo
MG;157;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13591;RUA PONTE NOVA,665-FONE3429-7200;31110150;COLEGIO BATISTA MINEIRO;Ativo
MG;158;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA TERESA;3521;13589;SAO GOTARDO, 321                       ;31010400;ESCOLA ESTADUAL PEDRO AMERICO;Ativo
MG;159;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;FLORESTA;3361;13592;RUA JACUI 237                          ;31110050;COLEGIO SANTA MARIA;Ativo
MG;160;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA TERESA;3521;13585;RUA SALINAS   ,1993                      ;31015190;OASIS CLUBE;Desativado
MG;161;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SAGRADA FAMILIA;3504;13593;RUA GENERAL CARNEIRO   , 397              ;31030170;COLEGIO SAO LUIZ GONZAGA;Ativo
MG;162;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SAGRADA FAMILIA;3504;13581;RUA SAO BENTO, 1591;31035060;ESCOLA MUNICIPAL DOMICIANO VIEIRA;Desativado
MG;163;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA TERESA;3521;13575;PCA DUQUE DE CAXIAS                    ;31010230;COLEGIO TIRADENTES DA POLICIA MILITAR;Desativado
MG;164;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA TERESA;3521;13575;PCA DUQUE DE CAXIAS                    ;31010230;COLEGIO TIRADENTES DA POLICIA MILITAR;Ativo
MG;165;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13563;RUA SAO GONCALO,1364-FONE 3429-9000;31140360;COLEGIO MAGNUM AGOSTINIANO;Ativo
MG;166;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13563;RUA SAO GONCALO,1364-FONE 3429-9000;31140360;COLEGIO MAGNUM AGOSTINIANO;Ativo
MG;167;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13563;RUA SAO GONCALO,1364-FONE 3429-9000;31140360;COLEGIO MAGNUM AGOSTINIANO;Ativo
MG;168;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13563;RUA SAO GONCALO,1364-FONE 3429-9000;31140360;COLEGIO MAGNUM AGOSTINIANO;Ativo
MG;169;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13563;RUA SAO GONCALO,1364-FONE 3429-9000;31140360;COLEGIO MAGNUM AGOSTINIANO;Ativo
MG;170;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13563;RUA SAO GONCALO,1364-FONE 3429-9000;31140360;COLEGIO MAGNUM AGOSTINIANO;Ativo
MG;171;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13563;RUA SAO GONCALO,1364-FONE 3429-9000;31140360;COLEGIO MAGNUM AGOSTINIANO;Ativo
MG;172;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13563;RUA SAO GONCALO,1364-FONE 3429-9000;31140360;COLEGIO MAGNUM AGOSTINIANO;Ativo
MG;173;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13563;RUA SAO GONCALO,1364-FONE 3429-9000;31140360;COLEGIO MAGNUM AGOSTINIANO;Ativo
MG;174;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13563;RUA SAO GONCALO,1364-FONE 3429-9000;31140360;COLEGIO MAGNUM AGOSTINIANO;Ativo
MG;175;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13563;RUA SAO GONCALO,1364-FONE 3429-9000;31140360;COLEGIO MAGNUM AGOSTINIANO;Ativo
MG;176;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;177;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;178;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;179;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;180;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;181;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;182;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;183;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;184;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;185;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;186;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;187;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;188;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;189;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;190;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;191;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13564;RUA ILDEFONSO ALVIM,131-FONE3444-1955;31140270;COLEGIO SAO MIGUEL ARCANJO;Ativo
MG;192;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;IPIRANGA;3382;13568;RUA PRINCESA LEOPOLDINA, 490;31160120;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Ativo
MG;193;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;IPIRANGA;3382;13568;RUA PRINCESA LEOPOLDINA, 490;31160120;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Ativo
MG;194;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;IPIRANGA;3382;13568;RUA PRINCESA LEOPOLDINA, 490;31160120;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Ativo
MG;195;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;IPIRANGA;3382;13568;RUA PRINCESA LEOPOLDINA, 490;31160120;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Ativo
MG;196;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;IPIRANGA;3382;13568;RUA PRINCESA LEOPOLDINA, 490;31160120;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Ativo
MG;197;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;IPIRANGA;3382;13568;RUA PRINCESA LEOPOLDINA, 490;31160120;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Ativo
MG;198;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;IPIRANGA;3382;13568;RUA PRINCESA LEOPOLDINA, 490;31160120;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Ativo
MG;199;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;IPIRANGA;3382;13568;RUA PRINCESA LEOPOLDINA, 490;31160120;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Ativo
MG;200;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;IPIRANGA;3382;13568;RUA PRINCESA LEOPOLDINA, 490;31160120;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Ativo
MG;201;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;IPIRANGA;3382;13568;RUA PRINCESA LEOPOLDINA, 490;31160120;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Ativo
MG;202;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;IPIRANGA;3382;13568;RUA PRINCESA LEOPOLDINA, 490;31160120;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Ativo
MG;203;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;IPIRANGA;3382;13568;RUA PRINCESA LEOPOLDINA, 490;31160120;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Ativo
MG;204;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;IPIRANGA;3382;13568;RUA PRINCESA LEOPOLDINA, 490;31160120;ESCOLA MUNICIPAL GOVERNADOR CARLOS LACERDA;Ativo
MG;205;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13529;RUA ITACARAMBI,108 - FONE 3482-4111;31080260;COLEGIO MAXIMUS;Ativo
MG;206;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13529;RUA ITACARAMBI,108 - FONE 3482-4111;31080260;COLEGIO MAXIMUS;Ativo
MG;207;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13529;RUA ITACARAMBI,108 - FONE 3482-4111;31080260;COLEGIO MAXIMUS;Ativo
MG;208;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13529;RUA ITACARAMBI,108 - FONE 3482-4111;31080260;COLEGIO MAXIMUS;Ativo
MG;209;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13529;RUA ITACARAMBI,108 - FONE 3482-4111;31080260;COLEGIO MAXIMUS;Ativo
MG;210;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13529;RUA ITACARAMBI,108 - FONE 3482-4111;31080260;COLEGIO MAXIMUS;Ativo
MG;211;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13530;RUA CAMPANARIO, 495;31080180;E. E. MARECHAL DEODORO DA FONSECA;Ativo
MG;212;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13530;RUA CAMPANARIO, 495;31080180;E. E. MARECHAL DEODORO DA FONSECA;Ativo
MG;213;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13530;RUA CAMPANARIO, 495;31080180;E. E. MARECHAL DEODORO DA FONSECA;Ativo
MG;214;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13530;RUA CAMPANARIO, 495;31080180;E. E. MARECHAL DEODORO DA FONSECA;Ativo
MG;215;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13530;RUA CAMPANARIO, 495;31080180;E. E. MARECHAL DEODORO DA FONSECA;Ativo
MG;216;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13530;RUA CAMPANARIO, 495;31080180;E. E. MARECHAL DEODORO DA FONSECA;Ativo
MG;217;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13530;RUA CAMPANARIO, 495;31080180;E. E. MARECHAL DEODORO DA FONSECA;Ativo
MG;218;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13530;RUA CAMPANARIO, 495;31080180;E. E. MARECHAL DEODORO DA FONSECA;Ativo
MG;219;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13504;AV .CONCEICAO DO PARA  , 1726;31080020;E. M. EMIDIO BERUTTO;Ativo
MG;220;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13504;AV .CONCEICAO DO PARA  , 1726;31080020;E. M. EMIDIO BERUTTO;Ativo
MG;221;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13504;AV .CONCEICAO DO PARA  , 1726;31080020;E. M. EMIDIO BERUTTO;Ativo
MG;222;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13504;AV .CONCEICAO DO PARA  , 1726;31080020;E. M. EMIDIO BERUTTO;Ativo
MG;223;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13504;AV .CONCEICAO DO PARA  , 1726;31080020;E. M. EMIDIO BERUTTO;Ativo
MG;224;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13504;AV .CONCEICAO DO PARA  , 1726;31080020;E. M. EMIDIO BERUTTO;Ativo
MG;225;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13504;AV .CONCEICAO DO PARA  , 1726;31080020;E. M. EMIDIO BERUTTO;Ativo
MG;226;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13504;AV .CONCEICAO DO PARA  , 1726;31080020;E. M. EMIDIO BERUTTO;Ativo
MG;227;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13504;AV .CONCEICAO DO PARA  , 1726;31080020;E. M. EMIDIO BERUTTO;Ativo
MG;228;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA INES;3514;13504;AV .CONCEICAO DO PARA  , 1726;31080020;E. M. EMIDIO BERUTTO;Ativo
MG;229;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13563;RUA SAO GONCALO,1364-FONE 3429-9000;31140360;COLEGIO MAGNUM AGOSTINIANO;Ativo
MG;230;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+13;SAGRADA FAMILIA;3504;13586;RUA SANTO AGOSTINHO, 1717;31035490;SENAI-CENTRO DE FORMACAO PROF. SERGIO DE F. PACHECO;Ativo
MG;231;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA TERESA;3521;13577;RUA HERMILO ALVES  , 168               ;31010070;ESCOLA ESTADUAL JOSE BONIFACIO;Ativo
MG;232;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA TERESA;3521;E65409111318335764;PRAÇA DUQUE DE CAXIAS, S/N;31010230;COLÉGIO TIRADEENTES DA POLÍCIA MILITAR - SEÇÃO ESPECIAL;Ativo
MG;233;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;HORTO;3374;Ed0410040616171599;RUA SANTO AGOSTINHO, 1361;31035490;CENTRO SÓCIO-EDUCATIVO SÃO JERÔNIMO;Ativo
MG;234;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA TERESA;3521;Ec9110040616181165;RUA CONSELHEIRO ROCHA, 3792;31010310;CENTRO SÓCIO-EDUCATIVO SANTA TEREZINHA;Ativo
MG;235;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SANTA TERESA;3521;E4bf10040616114549;RUA CONSELHEIRO ROCHA, 3792;31010310;COMPLEXO PENITENCIÁRIO FEMININO ESTEVÃO PINTO;Ativo
MG;236;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;NOVA FLORESTA;3452;13563;RUA SAO GONCALO,1364-FONE 3429-9000;31140360;COLEGIO MAGNUM AGOSTINIANO;Ativo
MG;237;26;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;HORTO;3374;13580;RUA POUSO ALEGRE   , 2382                ;31015030;ESCOLA ESTADUAL SANDOVAL DE AZEVEDO;Ativo
MG;27;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13569;RUA AIURUOCA, 539;31910130;ESCOLA SESI NEWTON ANTONIO DA SILVA PEREIRA;Ativo
MG;28;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13569;RUA AIURUOCA, 539;31910130;ESCOLA SESI NEWTON ANTONIO DA SILVA PEREIRA;Ativo
MG;29;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13569;RUA AIURUOCA, 539;31910130;ESCOLA SESI NEWTON ANTONIO DA SILVA PEREIRA;Ativo
MG;30;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13569;RUA AIURUOCA, 539;31910130;ESCOLA SESI NEWTON ANTONIO DA SILVA PEREIRA;Ativo
MG;31;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13569;RUA AIURUOCA, 539;31910130;ESCOLA SESI NEWTON ANTONIO DA SILVA PEREIRA;Ativo
MG;32;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13569;RUA AIURUOCA, 539;31910130;ESCOLA SESI NEWTON ANTONIO DA SILVA PEREIRA;Ativo
MG;33;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13569;RUA AIURUOCA, 539;31910130;ESCOLA SESI NEWTON ANTONIO DA SILVA PEREIRA;Ativo
MG;34;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13569;RUA AIURUOCA, 539;31910130;ESCOLA SESI NEWTON ANTONIO DA SILVA PEREIRA;Ativo
MG;35;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13570;RUA ANGOLA, 109;31910060;ESCOLA MUNICIPAL FRANCISCO BRESSANE DE AZEVEDO;Ativo
MG;36;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13570;RUA ANGOLA, 109;31910060;ESCOLA MUNICIPAL FRANCISCO BRESSANE DE AZEVEDO;Ativo
MG;37;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13570;RUA ANGOLA, 109;31910060;ESCOLA MUNICIPAL FRANCISCO BRESSANE DE AZEVEDO;Ativo
MG;38;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13570;RUA ANGOLA, 109;31910060;ESCOLA MUNICIPAL FRANCISCO BRESSANE DE AZEVEDO;Ativo
MG;39;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13570;RUA ANGOLA, 109;31910060;ESCOLA MUNICIPAL FRANCISCO BRESSANE DE AZEVEDO;Ativo
MG;40;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;SÃO PAULO;3538;13570;RUA ANGOLA, 109;31910060;ESCOLA MUNICIPAL FRANCISCO BRESSANE DE AZEVEDO;Ativo
MG;41;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;UNIÃO;3561;13571;RUA CAMILO PRATES, 238;31170490;ESCOLA ESTADUAL LAUDIEME VAZ DE MELO;Ativo
MG;42;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;UNIÃO;3561;13571;RUA CAMILO PRATES, 238;31170490;ESCOLA ESTADUAL LAUDIEME VAZ DE MELO;Ativo
MG;43;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;UNIÃO;3561;13571;RUA CAMILO PRATES, 238;31170490;ESCOLA ESTADUAL LAUDIEME VAZ DE MELO;Ativo
MG;44;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;UNIÃO;3561;13571;RUA CAMILO PRATES, 238;31170490;ESCOLA ESTADUAL LAUDIEME VAZ DE MELO;Ativo
MG;45;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;UNIÃO;3561;13571;RUA CAMILO PRATES, 238;31170490;ESCOLA ESTADUAL LAUDIEME VAZ DE MELO;Ativo
MG;46;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;UNIÃO;3561;13571;RUA CAMILO PRATES, 238;31170490;ESCOLA ESTADUAL LAUDIEME VAZ DE MELO;Ativo
MG;47;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;UNIÃO;3561;13571;RUA CAMILO PRATES, 238;31170490;ESCOLA ESTADUAL LAUDIEME VAZ DE MELO;Ativo
MG;48;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;UNIÃO;3561;13571;RUA CAMILO PRATES, 238;31170490;ESCOLA ESTADUAL LAUDIEME VAZ DE MELO;Ativo
MG;49;27;41238;3106200;BELO HORIZONTE;2754;1,98022E+15;UNIÃO;3561;13571;RUA CAMILO PRATES, 238;31170490;ESCOLA ESTADUAL LAUDIEME VAZ DE MELO;Ativo
